Category,ChineseTerminology,Description,EnglishTerminology,SerialNumber
河川簡介,扇平溪,,Shanping River,191
河川簡介,泰崗溪,,Taigang River,192
河川簡介,海豐崙溪,,Haifenglun River,193
河川簡介,烏牛欄溪,,Wuniulan River,194
河川簡介,烏石坑溪,大安溪水系支流,Wushikeng River,195
河川簡介,烏溪,位於台灣中部，發源於中央山脈合歡山西麓，海拔2596公尺。流域範圍東邊是以中央山脈為界，北邊接大甲溪流域，南邊接濁水溪流域，溪邊是到台中市龍井區，出海口位於台中市與彰化縣的交界，最後注入台灣海峽。整個流域看起來像極了桐葉。烏溪在台灣中部，發源地在中央山脈合歡山西麓。,Wu River,196
河川簡介,留茂安溪,,Liumaoan River,197
河川簡介,破鐺溪,,Podang River,198
河川簡介,草湖溪,草湖溪位於台灣中部，屬於烏溪水系，為大里溪支流，河長14.9公里，流域面積47.66平方公里，河床平均坡降1/90。流域分布於臺中市南部，包括霧峰區東北半部、大里區東南端及太平區南端。本流發源於大橫屏山山脈西側的太平區黃竹里，分向西北流至大里區頂塗城一帶匯合，向西沿大里、霧峰交界繞行至大里區西湖里附近會合乾溪，續流至大里區夏田里附近注入大里溪。,Caohu River,199
河川簡介,郡坑溪,濁水溪水系支流,Junkeng River,200
河川簡介,馬太鞍溪,,Matai'an River,201
河川簡介,馬加祿溪,,Majialu River,202
河川簡介,馬佛溪,馬佛溪位於花蓮縣光復鄉，為中央管河川花蓮溪之支流，全長約17.7公里，總流域面積約14.42平方公里，出山谷後平地流長約6公里，平地集水面積約8平方公里，主要保護光復鄉大全村、西富村、南富村及北富村。,Mofo River,203
河川簡介,馬鞍溪,花蓮溪水系支流,Maan River,204
河川簡介,高屏溪,"高屏溪位於台灣南部，舊名下淡水溪，發源於中央山脈玉山附近，向南流經高雄、屏東兩縣之25鄉鎮市， 於林園鄉及新園鄉注入台灣海峽，主流全長171公里，流域面積3,257平方公里，為台灣流域面積最大、次長之河川，上游除幹流荖濃溪外，主要支流包括旗 山溪、隘寮溪及荖濃溪分流濁口溪，旗山溪分流美濃溪、口隘溪等。",Gaoping River,205
河川簡介,高寮溪,,Gauliao River,206
河川簡介,荖溪,,Lao River,207
河川簡介,荖濃溪,高屏溪水系支流,Laonong River,208
河川簡介,乾溪,,Gan River,209
河川簡介,基隆河,基隆河是位於台灣北部的一條河川，也是淡水河三大主要支流之一，為台灣少數以「河」為名的河川，全長86.4公里，河段橫跨新北市、基隆市與台北市。該河川雖以「基隆」為名，但實際上主流及其支流主要分布於新北市與台北市，實際流經基隆市之河段僅約15公里（佔15％）。,Keelung River,210
河川簡介,密枝溪,曾文溪水系支流,Mizhi River,211
河川簡介,崙子溪,,Lunzi River,212
河川簡介,崙天溪,,Luntian River,213
河川簡介,崙埤溪,,Lunpizi River,214
河川簡介,排谷溪,,Paigu River,215
河川簡介,梵梵溪,,Fanfan River,216
河川簡介,梅林溪,,Meilin River,217
河川簡介,清水溪,濁水溪水系支流,Qingshui River,218
河川簡介,粗坑溪,,Cukeng River,219
河川簡介,陳有蘭溪,濁水溪水系支流,Chenyoulan River,220
河川簡介,頂埔溪,朴子溪水系支流,Dingpu River,221
河川簡介,頂粗坑溪,蘭陽溪支流,Dingcukeng River,222
河川簡介,鹿野溪,卑南溪水系支流,Luye River,223
河川簡介,鹿鳴溪,,Luming River,224
河川簡介,鹿寮溪,卑南溪水系支流,Luliao River,225
河川簡介,寒溪,,Han River,226
河川簡介,富源溪,秀姑巒溪水系支流,Fuyuan River,227
河川簡介,富興溪,,Fuxing River,228
河川簡介,景山溪,大安溪水系支流,Jingshan River,229
河川簡介,景美溪,淡水河水系支流,Jingmei River,230
河川簡介,曾文溪,位於阿里山山脈的萬歲山是曾文溪的河川發源地，它主要支流有後崛溪，菜寮溪，官田溪等。,Zengwen River,231
河川簡介,番子路科溪,朴子溪水系支流,Fanziluke River,232
河川簡介,筆石溪,,Bishi River,233
河川簡介,筏子溪,烏溪水系支流,Fazi River,234
河川簡介,菜寮溪,曾文溪水系支流,Cailiao River,235
河川簡介,雲林溪,,Yunlin River,236
河川簡介,圓山溪,,Yuanshan River,237
河川簡介,塔羅灣溪,濁水溪水系支流,Talurwan River,238
河川簡介,新店溪,淡水河水系支流,Xindian River,239
河川簡介,新武呂溪,,XinwuLü River,240
河川簡介,新興溪,,XinXing River,241
河川簡介,楠溪,,Nan River,242
河川簡介,楓溪,,Feng River,243
河川簡介,溝坪溪,,Gouping River,244
河川簡介,獅子頭溪,朴子溪水系支流,Shizitou River,245
河川簡介,萬大溪,濁水溪水系支流,Wanda River,246
河川簡介,萬安溪,東港溪水系支流,Wanan River,247
河川簡介,萬里溪,花蓮溪水系支流,Wanli River,248
河川簡介,葉子寮溪,,Yeziliao River,249
河川簡介,過溪,,Guo River,250
河川簡介,隘寮北溪,高屏溪水系支流,Ailiaobei River,251
河川簡介,隘寮南溪,高屏溪水系支流,Ailiaonan River,252
河川簡介,隘寮溪,高屏溪水系支流,Ailiao River,253
河川簡介,雷公坑溪,,Leigongkeng River,254
河川簡介,嘉武溪,,Jiawu River,255
河川簡介,嘉豐一號溪,,Jiafeng NO.1 River,256
河川簡介,嘉豐二號溪,鹿野溪支流,Jiafeng NO.2 River,257
河川簡介,嘉豐溪,,Jiafeng River,258
河川簡介,壽豐溪,花蓮溪水系支流,Shoufeng River,259
河川簡介,實谷富溪,,Shigufu River,260
河川簡介,旗山溪,高屏溪水系支流,Qishan River,261
河川簡介,蒼庫溪,,Cangku River,262
河川簡介,鳳山溪,鳳山溪與台灣西部其他河川類似，都是由東往西流向大海；而且是流程短促、落差大。     自馬武督發源，西流至水汴頭匯大旱坑溪，此段在關西鎮內的中上游流域，雖然只有短短的數 10公里，對於該區的農業用水及休閒休憩都有很重要的意義。,Fengshan River,263
河川簡介,鳳林溪,,Fenglin River,264
河川簡介,樟平溪,,Changping River,265
河川簡介,樂合溪,,Lehe River,266
河川簡介,樂樂溪,秀姑巒溪水系支流,Lele River,267
河川簡介,碼崙溪,,Malun River,268
河川簡介,霄裡溪,鳳山溪水系支流,Xiaoli River,269
河川簡介,澐水溪,,Yunshui River,270
河川簡介,橫溪,,Heng River,271
河川簡介,濁口溪,高屏溪水系支流,Zhuokou River,272
河川簡介,貓羅溪,烏溪水系支流,Maoluo River,273
河川簡介,頭汴坑溪,,Toubiankeng River,274
河川簡介,頭前溪,"頭前溪的上游支流叫上坪溪，發源於新竹縣東部雪山山脈的鹿場大山(標高2,616公尺)西北麓，流經五峰鄉、橫山鄉後，在竹東與發源於新竹縣尖石鄉李凍山(標高1,913公尺)的油羅溪，匯流而成頭前溪，再西經芎林鄉、竹北市、新竹市後，到了南寮附近與鳳山溪匯流約500公尺後注入台灣海峽。",Touqian River,275
河川簡介,龜重溪,急水溪水系支流,Guizhong River,276
河川簡介,磺溪,磺溪（亦稱北磺溪、Nothern Sulfur creek）為於台灣北部的獨立水系，發源於七星山北麓，於新北市金山區注入東海。其幹流長度13.50公里，流域面積49.07平方公里，分布於台北市士林區、北投區、新北市金山區等行政區。,Huang River,277
河川簡介,螺仔溪,,Luozai River,278
河川簡介,豐坪溪,秀姑巒溪水系支流,Fengping River,279
河川簡介,雞隆河,後龍溪水系支流,Jilong River,280
河川簡介,羅東溪,蘭陽溪水系支流,Luodong River,281
河川簡介,寶來溪,位於台灣南部，屬於高屏溪水系，為荖濃溪第二大支流，河長28公里，流域面積133平方公里，分布於高雄市六龜區東北端及桃源區中南部。主流發源於卑南主山北側，先向北復轉西北流，至透仔火轉向西南流，至石洞溫泉再轉向西北流，於寶來注入荖濃溪。,Baolai River,282
河川簡介,鱉溪,鱉溪位於花蓮縣富里鄉，發源於海岸山脈，為秀姑巒溪上游支流，過去常有鱉群出沒而得名，此外，流域內另有吉拉哈艾(ci-halaay，意指日本禿頭鯊)、栲洞(kau-don，意指猴子)除展現阿美族對地方命名的文化外，亦反映出當時的生態情形。但時至今日，魚類族群數量雖然豐富，但幾乎皆是西部原生入侵種如：粗首鱲、明潭吻鰕虎、臺灣石魚賓，且下游地區外來種如：吳郭魚、琵琶鼠亦有增多的趨勢，而原有的生物如鱉、日本禿頭鯊數量已極為稀少，臺灣東部特有的菊池氏細鯽現已幾乎絕跡。,Bie River,283
河川簡介,鹽水坑溪,後龍溪支流,Yanshuikeng River,284
河川簡介,鹽水溪,鹽水溪，它的位置在台南市，發源於龍崎的大坑尾中央山脈南部低山地帶，向西流經過關廟之後稱為咬狗溪，然後再轉北繼續沿歸仁、關廟交界而流，在永康，新化交界稱為許縣溪，並且在此匯深坑子、潭頂二條溪，繼續向下流經過永康與新市、安南區界，在這開始稱為鹽水溪。,Yanshui River,285
河川簡介,灣丘溪,曾文溪水系支流,Wanqiu River,286
河川簡介,廍子溪,廍子溪，舊名廍仔坑溪，位於台灣中部，屬於烏溪水系，為大里溪支流，河長11.53公里，流域面積22.10平方公里，河床平均坡降1/50[1]。流域分佈於臺中市太平區北部及臺中市北屯區南端。主流發源於大橫屏山山脈海拔標高859公尺之頭嵙山西側，向西沿臺中市北屯、太平區交界流經內坪林、水井後，轉向南進入太平區境，於太平區宜佳里與大坑溪合流後，改稱大里溪。,Puzi River,287
河川簡介,淡水河,"淡水河發源於品田山(標高3,529公尺，位於新竹縣及台中市交界)；位於台灣北部，幹流長度158.70公里，為台灣第三長之河流；流域面積2,726.00平方公里，亦為第三大。",Tamsui River,288
河川簡介,濁水溪,濁水溪，發源於合歡山主峰與東峰間的「左久間鞍部」，大約在標高3200公尺處，其最上游為霧社溪，係集合歡山西坡之水，沿縱谷流下，至廬山附近與塔羅灣溪匯流，至萬大附近與萬大溪合流，再併入丹大溪、巒大溪、郡大溪、水里溪、陳有蘭溪等支流。其下河谷漸漸開闊，於集集盆地再納清水溝溪、東埔蚋溪與清水溪後流入彰雲平原。並於彰化縣大城鄉的下海墘村與雲林縣麥寮鄉許厝寮之間流入台灣海峽，全長186.6公里，為全台灣最長的一條河。,Zhuoshui River,289
河川簡介,蘭陽溪,蘭陽溪發源於南湖大山北麓（標高3536公尺），從五結與壯圍出海，注入太平洋。,Lanyang River,290
河川簡介,澳花瀑布,澳花溪上游的澳花瀑布，位在宜蘭縣南澳鄉與花蓮縣秀林鄉的交界，屬於南澳鄉澳花村。從神祕湖傾瀉而下的溪水，由這裡直瀉下地，注入下方深不見底的深潭，迸裂出四散的水花，聲勢相當驚人。,,1900
河川簡介,九芎坑溪,,Jiuqiongkeng River,1901
河川簡介,九岸溪,,Jiuan River,1902
河川簡介,二仁溪,發源地：由內門區上溯石門坑發源於高雄市內門區木柵村的山豬湖（地點標高460公尺），經調查二仁溪源頭沿著烏山往下延伸的丘陵（新化丘陵）地是至蘇遠埔進入平原地形，丘陵西側中心崙為另一源頭。分界點：二仁溪主流概略以田寮區崗山頭為平地與山地的分界點。,Erren River,1903
河川簡介,二重疏洪道,二重疏洪道位於臺灣新北市，是一條長約7.7公里、寬450至700公尺，面積約424公頃的排洪道，左右堤岸與新北市的五股區、新莊區、三重區、蘆洲區相鄰，為「台北地區防洪計畫」之一環。,Erchong Floodway,1904
河川簡介,八掌溪,八掌溪原名「八獎溪」，因有赤蘭溪等八條小溪合併而得名，主流發源於嘉義縣竹崎鄉奮起湖山(標高1940公尺)。,Bazhang River,1905
河川簡介,十八重溪,,Shibachong River,1906
河川簡介,三光溪,,Sanguang River,1907
河川簡介,三峽河,三峽河主流大豹溪發源於三峽區熊空山、加包山、塔開山及東眼山等，在匯合處會五寮溪後始稱三峽河，為大漢溪主要支流。流域面積200平方公里，主流長約30公里。流域隸屬行政轄區包括新北市三峽區、樹林區、土城區及桃園縣大溪鎮之一小部分。本流集水區形狀屬狹長形，坡度陡，為一急流河川。,Sanxia River,1908
河川簡介,三疊溪,北港溪水系支流,Sandie River,1909
河川簡介,上坪溪,頭前溪水系支流,Shangping River,1910
河川簡介,口隘溪,,Kouai River,1911
河川簡介,土場溪,,Tuchang River,1912
河川簡介,大甲溪,"大甲溪位於台灣中部台中市境內，東界中央山脈，北與大安溪流域為鄰，南臨烏溪流域，上游發源於中央山脈之次高山(標高3,884公尺)及南湖大山(標高3,740公尺)，主流由南湖溪流至太保久與伊卡丸溪匯合後，始稱大甲溪。流經梨山、佳陽至達見，河幅較寬廣，以下則成帶形，經谷關、白冷、馬鞍寮至東勢流入平原，在梧棲北側頭北厝注入台灣海峽，流域面積約1,236平方公里，主流全長約124公里，河床平均比降約1/60。",Dajia River,1913
河川簡介,大安溪,大安溪位於台灣中部台中市、苗栗縣境內，亦是苗栗縣與台中市的天然界河，南臨大甲溪，北為後龍溪，大安溪發源於雪山山脈之大霸尖山，海拔約3488公尺，並由台中市大安區頂安村流入台灣海峽，全長約95.76公里。,Daan River,1914
河川簡介,大坑溪,,Dakeng River,1915
河川簡介,大肚滑溪,,Daduhua River,1916
河川簡介,大里溪,烏溪水系支流,Dali River,1917
河川簡介,大坪溪,,Daping River,1918
河川簡介,大坡溪,,Dapo River,1919
河川簡介,大埔溪,,Dapu River,1920
河川簡介,大豹溪,大豹溪位於新北市三峽區境內，是台灣危險河川之一。大豹溪屬淡水河水系，是大漢溪支流三峽河的上游，流域分布於三峽區南部，其源流為熊空溪。上游有滿月圓森林遊樂區、樂樂谷、鴛鴦谷等景點，是台灣河川與旅遊景點。大豹溪發源於江南腳山東南方約1.5公里之三峽區、烏來區邊境山區，先向西轉西南流至樂樂谷，匯集另一支流蚋仔溪後，始稱為大豹溪。大豹溪自此往西北流經有木、插角，至湊合與西南方流來之五寮溪會合後，改稱為三峽河。,Dabao River,1921
河川簡介,大崙溪,,Dalun River,1922
河川簡介,大湖口溪,北港溪水系支流,Dahukou River,1923
河川簡介,大湖溪,蘭陽溪水系支流,Dahu River,1924
河川簡介,大漢溪,淡水河水系支流,Dahan River,1925
河川簡介,大礁溪,蘭陽溪水系支流,Dajiao River,1926
河川簡介,小礁溪,蘭陽溪水系支流,Xiaojiao River,1927
河川簡介,山里溪,,Shanli River,1928
河川簡介,縣市管河川,縣(市)管河川指經濟部水利署依據河川管理辦法所公告之各縣市政府管轄之水系，臺灣共有92條水系屬於縣(市)管河川。,,1929
河川簡介,中央管河川,中央管河川是指經濟部水利署依河川管理辦法所公告由中央主管機關管轄之河川，依據2009年4月8日公告，共有中央管河川24水系。,River Administered by Central Government,1930
河川簡介,中平溪,,Zhongping River,1931
河川簡介,中野溪,,Zhongye River,1932
河川簡介,中港溪,中港溪的位置在新竹縣的頭前溪和苗栗縣的後龍溪之間，它的發源地在苗栗南庄的山區，源頭有兩處：第一發源自鹿場大山(又名樂山，標高海拔2618公尺)的鹿湖溪，第二發源自加里山(標高海拔高2220公尺)的風美溪。,Zhonggang River,1933
河川簡介,丹大溪,濁水溪水系支流,Danda River,1934
河川簡介,五十溪,蘭陽溪水系支流,Wushi River,1935
河川簡介,內茅埔溪,,Neimaopu River,1936
河川簡介,六重溪,急水溪水系支流,Liuzhong River,1937
河川簡介,天狗溪,,Tiangou River,1938
河川簡介,夫布爾溪,,Fubuer River,1939
河川簡介,太多蘭溪,,Taidoulan River,1940
河川簡介,木瓜溪,花蓮溪水系支流,Mugua River,1941
河川簡介,木坑溪,,Mukeng River,1942
河川簡介,水里溪,濁水溪水系支流,Shuili River,1943
河川簡介,水長流溪,,Shuichangliu River,1944
河川簡介,牛角灣溪,東港溪水系支流,Niujiowan River,1945
河川簡介,牛埔溪,,Niupu River,1946
河川簡介,牛稠埔坑溪,,Niuchoupukeng River,1947
河川簡介,牛稠埔溪,二仁溪水系支流,Niuchoupu River,1948
河川簡介,牛稠溪,朴子溪水系支流,Niuchou River,1949
河川簡介,仙草埔溪,,Xiancaopu River,1950
河川簡介,出水溪,,Chushui River,1951
河川簡介,加走寮溪,,Jiazouliao River,1952
河川簡介,加典溪,,Jiadian River,1953
河川簡介,加鹿溪,,Jialu River,1954
河川簡介,加蘭溪,,Jialan River,1955
河川簡介,加纳富溪,,Jianafu River,1956
河川簡介,北清水溪,,North Cingshuei River,1957
河川簡介,北港溪,發源地：北港溪發源於阿里山脈西麓丘陵地帶林內鄉七星稜(標高516公尺)，流域跨越雲林、嘉義二縣，北為新虎尾溪流域，南鄰朴子溪流域，東接濁水溪支流清水溪流域。分界點：北港溪原屬濁水溪四大入海分流之一，大正元年(西元1912年)內第1、2號堤防興建完成後，乃自成水系。北港溪是由雲林縣北港鎮的地名而來，上游是虎尾溪，從虎尾平和橋以下才稱為北港溪。,Beigang River,1958
河川簡介,北勢溪,,Beishi River,1959
河川簡介,北溝溪,,Beigou River,1960
河川簡介,卡社溪,,Kashe River,1961
河川簡介,四重溪,"四重溪流域位於台灣南端恆春半島，東以中央山脈為界·西臨台灣海峽·南鄰保力溪流域·北鄰楓港溪流域。四重溪發源於南部中央山脈西南側里龍山（標高1,062公尺）·上游幹流為汝仍溪·於茄芝路匯入牡丹溪·再於南石門及溫泉村分別匯入竹社溪及大梅溪·於車城西南方流入台灣海峽，全長31.91公里。",Sizhong River,1962
河川簡介,平林溪,,Pinglin River,1963
河川簡介,打狗溪,,Dagou River,1964
河川簡介,打馬溝溪,後龍溪支流,Damagou River,1965
河川簡介,永定溪,景美溪支流,Yongding River,1966
河川簡介,白水溪,,Baishui River,1967
河川簡介,白石溪,,Baishi River,1968
河川簡介,白樹腳溪,朴子溪水系支流,Baishujiao River,1969
河川簡介,石牛溪,北港溪水系支流,Shiniu River,1970
河川簡介,石仔坑溪,,Shizikeng River,1971
河川簡介,石榴班溪,,Shiliuban River,1972
河川簡介,石龜溪,北港溪水系支流,Shigui River,1973
河川簡介,石硦溪,,Shinong River,1974
河川簡介,光復溪,花蓮溪水系支流,Guangfu River,1975
河川簡介,安通溪,,Antong River,1976
河川簡介,安農溪,安農溪原名電火溪， 位於宜蘭縣三星鄉境內，為中央管河川蘭陽溪水系羅東溪重要支流，在羅東溪下游左岸柯子林堤防匯流入羅東溪，主流全長17.2公里，流域面積約55.9平方公里。其上游早在日據時代就興建了蘭陽水力發電廠，承接發電的尾水形成一條溪流，這就是電火溪的由來，也因此讓安農溪擁有源源不絕的潺潺流水、豐富多樣的自然生態以及優美蜿蜒的河岸景觀。,Annong River,1977
河川簡介,朴子溪,朴子溪位於嘉義縣境內，流經嘉南平原，在東石鄉附近注入台灣海峽。它的發源地在嘉義縣境內阿里山脈的西麓，在海拔1421公尺四天王山的「竿秦」，四天王山的水社寮車站和朴子溪是一個交會處。,Puzi River,1978
河川簡介,老田寮溪,後龍溪水系支流,Laotianliao River,1979
河川簡介,呂範溪,,Fufan River,1980
河川簡介,旱溪,旱溪是臺灣中部一條河川，屬於烏溪水系，為大里溪的支流，流域位於臺中市境內。旱溪之名乃因流量受雨水支配，在乾季時常呈乾涸狀態。,Han River,1981
河川簡介,沙河溪,後龍溪支流,Shahe River,1982
河川簡介,汶水溪,位於苗栗縣獅潭、泰安及大湖三鄉鎮境內，屬後龍溪之支流之一，主流全長約24.83公里，集水面積約105.52平方公里，全區均屬山地，河道平均坡降為1/23。,Wenshui River,1983
河川簡介,秀姑巒溪,"秀姑巒溪的主流發源於花蓮台東二縣交界之崙天山(標高2,360公尺)南麓。註：樂樂溪舊河川名稱為樂樂清水溪、豐坪溪舊河川名稱為太平溪、富源溪舊河川名稱為馬蘭(金勾)溪。",Xiuguluan River,1984
河川簡介,秀巒溪,,Xiuluan River,1985
河川簡介,赤蘭溪,八掌溪水系支流,Chilan River,1986
河川簡介,邦腹溪,荖濃溪支流,Bangfu River,1987
河川簡介,那菝林溪,鹽水溪支流,Nabalin River,1988
河川簡介,卓棍溪,濁水溪支流,Zhuogun River,1989
河川簡介,卓溪,秀姑巒溪水系支流,Zhuo River,1990
河川簡介,卑南溪,卑南溪水系位於台東縣境內，發源於中央山脈卑南主峰（標高3293公尺），為東部主要河川之一，東與海岸山脈分水嶺為界，西至中央山脈，與高屏溪流域分踞東西向，南鄰太平溪，北鄰池上鄉與秀姑巒溪流域為界；幹流於初來附近出谷擋於海岸山脈後順台東縱谷南下 ，至台東市北郊注入太平洋．本溪水系上有鹿野溪，鹿寮溪兩條主要支流。流域面積：1603.21平方公里流長：84.35公里,Beinan River,1991
河川簡介,和平溪,"發源地：和平溪的發源地在中央山脈南湖大山（標高3,742公尺）。分界點：和平溪位於台灣東北部是花蓮縣和宜蘭縣的界河，東瀕太平洋，西接大甲溪，南臨立霧溪，北與南澳  溪及蘭陽溪接壤。流域面積約561.6平方公里，總長約50.73公里，主要支流有和平南溪與和平北溪，流經南澳鄉與(花蓮縣)秀林鄉。",Heping River,1992
河川簡介,和社溪,陳有蘭溪支流,Heshe River,1993
河川簡介,官田溪,曾文溪水系支流,Guantian River,1994
河川簡介,宜蘭河,蘭陽溪水系支流,Yilan River,1995
河川簡介,拔仔岡溪,後龍溪支流,Bazigang River,1996
河川簡介,林邊溪,林邊溪是縣市管河川，全溪均於屏東縣境內，長42公里。 流域面積336.30平方公里，發源於南大武山西南麓，主流依序流經泰武鄉、來義鄉、新埤鄉、佳冬鄉、林邊鄉，在林邊鄉和佳冬鄉交界流入台灣海峽。主要支流為力力溪。,,2043
河川簡介,林口溪,林口溪位於新北市林口區，係屬縣管河川，其周邊河系有南崁溪、寶斗溪、瑞樹坑溪及紅水仙溪，皆由東南向西北流入大海。河川發源地: 中湖流域面積18.20平方公里幹流長度8.30公里平均坡降0.019,,2196
河川簡介,南崁溪,南崁溪流域位於台灣西北部桃園縣北境，為桃園縣重要之縣管河川，北以林口溪為界，南臨埔心溪。南崁溪流域高度均在標高225公尺以下，屬台地地形，並以南崁溪主流為界，北岸屬坪頂台地區域，大多為山坡地，坡降較陡；南岸則為中壢台地區，坡降較平緩，地形略呈扇形，大部分為農田及城鎮區，為桃園縣之精華地帶。河川發源地: 坪頂附近之牛角坡主要支流: 坑子溪水系、茄苳溪水系流域面積73平方公里幹流長度15公里平均坡降1/130,,2197
河川簡介,立霧溪,立霧溪（又名塔次基里溪）位於台灣東部花蓮縣境內，東濱太平洋，西接大甲溪，北臨和平溪，南與濁水溪、木瓜溪及三棧溪接壤。本溪發源於中央山脈合歡山與奇萊山後，順著脊樑山脈東斜坡往東南流，落差大、水流湍急，首先與西南來的托博闊溪相會，進入中游峽谷再與慈恩溪會合，流向東又在天祥附近巧遇瓦黑爾溪及大沙溪，在慈母橋納荖西溪，經太魯閣峽谷而東，在長春橋附近會合砂卡礑溪之後出海。上游蜿蜒於崇山峻嶺，中下游多斷崖峽谷，聞名中外之太魯閣峽谷位於期間，立霧溪水量豐沛，河川侵蝕旺盛，天祥以上支流多，下游支流少，水系呈現勺子狀，出太魯閣後形成沖積扇。 河川發源地 中央山脈合歡山與奇萊山 流域面積616平方公里 幹流長度55公里 平均坡降1/32,,2198
河川簡介,三棧溪,三棧溪位於花蓮縣新城鄉及秀林鄉，流域貫穿秀林鄉之山區，位於太魯閣國家公園東部。本流域東鄰太平洋，南以加禮宛山、嵐山及七腳川山與美崙溪流域為界；西以榮山及怕托魯山與木瓜溪流域為界；北以新城山、塔山及豬股山與立霧溪流域為界。三棧南溪河流略成東北走向，經景美村至三棧國小附近與三棧北溪合流後，繼往下游約2公里處於新城鄉順安村及康樂村交接處流入太平洋。 河川發源地 秀林鄉富世村之怕托魯山嶺 主要支流 三棧南溪、三棧北溪、三棧溪支流（無名溪） 流域面積120.87平方公里 幹流長度27公里,,2199
河川簡介,美崙溪,美崙溪舊稱硰婆礑溪，位於台灣東部花蓮縣境內，發源於花蓮市西北中央山脈的七腳川山，自上游山澗出谷後，匯合嵐山溪，朝東南至水源大橋附近，再轉向東流，匯合八堵毛溪後，貫穿北迴鐵路於新城鄉嘉新村與須美基溪匯合後，陸續匯入國強、豐村、進豐等排水，蜿蜒大半個花蓮市於花蓮港南端注入太平洋。 河川發源地 中央山脈七腳川山 流域面積76.4平方公里幹流長度15.8公里平均坡降1/62,,2200
